time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.496933	1.570796	7.118000	-2.940000	3.000000
0.300000	-1.750000	192.179233	1.570796	6.530000	-5.880000	1.000000
0.400000	-1.750000	192.802682	1.570796	5.942000	-5.880000	1.000000
0.500000	-1.750000	193.396882	1.570796	5.942000	0.000000	4.000000
0.600000	-1.750000	193.991082	1.570796	5.942000	0.000000	4.000000
0.700000	-1.750000	194.585282	1.570796	5.942000	0.000000	4.000000
0.800000	-1.750013	195.166459	1.570975	5.761512	0.980000	2.000000
0.900000	-1.750816	195.747531	1.573930	5.859512	0.980000	2.000000
1.000000	-1.754357	196.338382	1.580086	5.957512	0.980000	2.000000
1.100000	-1.762450	196.938978	1.588790	6.055512	0.980000	2.000000
1.200000	-1.776603	197.549274	1.599370	6.153512	0.980000	2.000000
1.300000	-1.797951	198.169174	1.611125	6.251512	0.980000	2.000000
1.400000	-1.826960	198.793647	1.623227	6.251512	0.000000	4.000000
1.500000	-1.863725	199.422647	1.634933	6.349512	0.980000	2.000000
1.600000	-1.907866	200.056058	1.645487	6.349512	0.000000	4.000000
1.700000	-1.958512	200.693928	1.654139	6.447512	0.980000	2.000000
1.800000	-2.014729	201.341170	1.660194	6.545512	0.980000	2.000000
1.900000	-2.074239	201.993010	1.662854	6.545512	0.000000	4.000000
2.000000	-2.134633	202.649717	1.661447	6.643512	0.980000	2.000000
2.100000	-2.193426	203.316402	1.655273	6.741512	0.980000	2.000000
2.200000	-2.247081	203.993344	1.643637	6.839512	0.980000	2.000000
2.300000	-2.291460	204.680765	1.625934	6.937512	0.980000	2.000000
2.400000	-2.321683	205.373839	1.601783	6.937512	0.000000	4.000000
2.500000	-2.332867	206.067472	1.570983	6.937512	0.000000	4.000000
2.600000	-2.320298	206.761066	1.533270	6.937512	0.000000	4.000000
2.700000	-2.279130	207.453533	1.488439	6.937512	0.000000	4.000000
2.800000	-2.204475	208.143173	1.436368	6.937512	0.000000	4.000000
2.900000	-2.091543	208.827563	1.377037	6.937512	0.000000	4.000000
3.000000	-1.935798	209.503468	1.310537	6.937512	0.000000	4.000000
3.100000	-1.733166	210.166796	1.237086	6.937512	0.000000	4.000000
3.200000	-1.480257	210.812597	1.157036	6.937512	0.000000	4.000000
3.300000	-1.174595	211.435131	1.070876	6.937512	0.000000	4.000000
