time	id	distance	x	y	start_direction	velocity	acceleration
0.000000	0	59.303373	1.750000	250.000000	-1.570000
0.000000	1	56.660767	52.393813	207.500000	3.140000
0.100000	0	57.022320	1.751194	248.500000	-1.570000
0.100000	1	55.464625	51.381861	207.501612	3.140000
0.200000	0	54.756259	1.752389	247.000001	-1.570000
0.200000	1	54.253453	50.346004	207.503261	3.140000
0.300000	0	52.490590	1.753583	245.500001	-1.570000
0.300000	1	53.023000	49.286240	207.504949	3.140000
0.400000	0	50.225366	1.754778	244.000002	-1.570000
0.400000	1	51.773359	48.202571	207.506675	3.140000
0.500000	0	47.960650	1.755972	242.500002	-1.570000
0.500000	1	50.504644	47.094996	207.508439	3.140000
0.600000	0	45.701268	1.757167	241.000003	-1.570000
0.600000	1	49.218064	45.963515	207.510241	3.140000
0.700000	0	43.468813	1.758361	239.500003	-1.570000
0.700000	1	47.917577	44.808128	207.512081	3.140000
0.800000	0	41.265936	1.759556	238.000004	-1.570000
0.800000	1	46.602449	43.628836	207.513960	3.140000
0.900000	0	39.092811	1.760750	236.500004	-1.570000
0.900000	1	45.272594	42.425637	207.515876	3.140000
1.000000	0	36.949636	1.761945	235.000005	-1.570000
1.000000	1	43.928508	41.198533	207.517830	3.140000
1.100000	0	34.836574	1.763139	233.500005	-1.570000
1.100000	1	42.570742	39.947522	207.519823	3.140000
1.200000	0	32.753856	1.764334	232.000006	-1.570000
1.200000	1	41.199622	38.672606	207.521853	3.140000
1.300000	0	30.701892	1.765528	230.500006	-1.570000
1.300000	1	39.815146	37.373784	207.523922	3.140000
1.400000	0	28.680913	1.766723	229.000007	-1.570000
1.400000	1	38.416855	36.051056	207.526028	3.140000
1.500000	0	26.691153	1.767917	227.500007	-1.570000
1.500000	1	37.003928	34.704423	207.528173	3.140000
1.600000	0	24.733160	1.769112	226.000008	-1.570000
1.600000	1	35.575336	33.333883	207.530356	3.140000
1.700000	0	22.807382	1.770306	224.500008	-1.570000
1.700000	1	34.129856	31.939438	207.532577	3.140000
1.800000	0	20.914278	1.771501	223.000009	-1.570000
1.800000	1	32.666216	30.521086	207.534836	3.140000
1.900000	0	19.054668	1.772695	221.500009	-1.570000
1.900000	1	31.183256	29.078829	207.537133	3.140000
2.000000	0	17.229929	1.773890	220.000010	-1.570000
2.000000	1	29.680002	27.612666	207.539468	3.140000
2.100000	0	15.441571	1.775084	218.500010	-1.570000
2.100000	1	28.155686	26.122597	207.541841	3.140000
2.200000	0	13.691839	1.776279	217.000010	-1.570000
2.200000	1	26.609831	24.608622	207.544252	3.140000
2.300000	0	11.985285	1.777473	215.500011	-1.570000
2.300000	1	25.042335	23.070742	207.546702	3.140000
2.400000	0	10.328113	1.778668	214.000011	-1.570000
2.400000	1	23.453356	21.508955	207.549189	3.140000
2.500000	0	8.730592	1.779862	212.500012	-1.570000
2.500000	1	21.843312	19.923263	207.551714	3.140000
2.600000	0	7.212312	1.781057	211.000012	-1.570000
2.600000	1	20.212982	18.313665	207.554278	3.140000
2.700000	0	5.811338	1.782251	209.500013	-1.570000
2.700000	1	18.563577	16.680161	207.556880	3.140000
2.800000	0	4.602926	1.783446	208.000013	-1.570000
2.800000	1	16.896393	15.022751	207.559519	3.140000
2.900000	0	3.737482	1.784640	206.500014	-1.570000
2.900000	1	15.212451	13.341435	207.562197	3.140000
3.000000	0	3.445336	1.785835	205.000014	-1.570000
3.000000	1	13.516713	11.636213	207.564913	3.140000
3.100000	0	3.815675	1.787029	203.500015	-1.570000
3.100000	1	11.812087	9.907086	207.567667	3.140000
3.200000	0	4.674586	1.788224	202.000015	-1.570000
3.200000	1	10.097755	8.154052	207.570459	3.140000
3.300000	0	5.809737	1.789418	200.500016	-1.570000
3.300000	1	8.376754	6.377113	207.573289	3.140000
3.400000	0	7.089425	1.790613	199.000016	-1.570000
3.400000	1	6.663770	4.576268	207.576157	3.140000
3.500000	0	8.448223	1.791807	197.500017	-1.570000
3.500000	1	4.993065	2.751517	207.579063	3.140000
3.600000	0	9.853456	1.793002	196.000017	-1.570000
3.600000	1	3.465055	0.902860	207.582007	3.140000
3.700000	0	11.287796	1.794196	194.500018	-1.570000
3.700000	1	2.428781	-0.969702	207.584990	3.140000
3.800000	0	12.741417	1.795391	193.000018	-1.570000
3.800000	1	2.622337	-2.866171	207.588010	3.140000
3.900000	0	14.208401	1.796585	191.500019	-1.570000
3.900000	1	3.900246	-4.786545	207.591069	3.140000
4.000000	0	15.713867	1.797780	190.000019	-1.570000
4.000000	1	5.574690	-6.730826	207.594165	3.140000
4.100000	0	17.246118	1.798974	188.500019	-1.570000
4.100000	1	7.404868	-8.699012	207.597300	3.140000
4.200000	0	18.806912	1.800169	187.000020	-1.570000
4.200000	1	9.316504	-10.691104	207.600473	3.140000
4.300000	0	20.400344	1.801363	185.500020	-1.570000
4.300000	1	11.283769	-12.707102	207.603683	3.140000
4.400000	0	22.025524	1.802558	184.000021	-1.570000
4.400000	1	13.296893	-14.747005	207.606932	3.140000
4.500000	0	23.680860	1.803752	182.500021	-1.570000
4.500000	1	15.351750	-16.810815	207.610219	3.140000
4.600000	0	25.365817	1.804947	181.000022	-1.570000
4.600000	1	17.446960	-18.898530	207.613544	3.140000
4.700000	0	27.080271	1.806141	179.500022	-1.570000
4.700000	1	19.582818	-21.010152	207.616907	3.140000
4.800000	0	28.822995	1.807336	178.000023	-1.570000
4.800000	1	21.760206	-23.145679	207.620308	3.140000
4.900000	0	30.583740	1.808530	176.500023	-1.570000
4.900000	1	23.978352	-25.305112	207.623748	3.140000
5.000000	0	32.352899	1.809725	175.000024	-1.570000
5.000000	1	26.235422	-27.488451	207.627225	3.140000
5.100000	0	34.129891	1.810919	173.500024	-1.570000
5.100000	1	28.531398	-29.695695	207.630740	3.140000
5.200000	0	35.914059	1.812113	172.000025	-1.570000
5.200000	1	30.866518	-31.926846	207.634294	3.140000
5.300000	0	37.704655	1.813308	170.500025	-1.570000
5.300000	1	33.241228	-34.181902	207.637885	3.140000
5.400000	0	39.500822	1.814502	169.000026	-1.570000
5.400000	1	35.656198	-36.460865	207.641515	3.140000
5.500000	0	41.301556	1.815697	167.500026	-1.570000
5.500000	1	38.112294	-38.763733	207.645183	3.140000
5.600000	0	43.105684	1.816891	166.000027	-1.570000
5.600000	1	40.610536	-41.090507	207.648888	3.140000
5.700000	0	44.911843	1.818086	164.500027	-1.570000
5.700000	1	43.152037	-43.441187	207.652632	3.140000
5.800000	0	46.718466	1.819280	163.000028	-1.570000
5.800000	1	45.737938	-45.815773	207.656414	3.140000
5.900000	0	48.523789	1.820475	161.500028	-1.570000
5.900000	1	48.369335	-48.214264	207.660234	3.140000
6.000000	0	50.325857	1.821669	160.000029	-1.570000
6.000000	1	51.047204	-50.636662	207.664092	3.140000
6.100000	0	52.122530	1.822864	158.500029	-1.570000
6.100000	1	53.772387	-53.082965	207.667988	3.140000
6.200000	0	53.911541	1.824058	157.000029	-1.570000
6.200000	1	56.545459	-55.553174	207.671922	3.140000
6.300000	0	55.690613	1.825253	155.500030	-1.570000
6.300000	1	59.366588	-58.047290	207.675895	3.140000
6.400000	0	57.457522	1.826447	154.000030	-1.570000
6.400000	1	62.235575	-60.565311	207.679905	3.140000
6.500000	0	59.210171	1.827642	152.500031	-1.570000
6.500000	1	65.151861	-63.107237	207.683953	3.140000
6.600000	0	60.946669	1.828836	151.000031	-1.570000
6.600000	1	68.114562	-65.673070	207.688040	3.140000
