time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.496933	1.570796	7.118000	-2.940000	3.000000
0.300000	-1.750000	192.179233	1.570796	6.530000	-5.880000	1.000000
0.400000	-1.750000	192.802682	1.570796	5.942000	-5.880000	1.000000
0.500000	-1.750000	193.396882	1.570796	5.942000	0.000000	4.000000
0.600000	-1.750000	193.991082	1.570796	5.942000	0.000000	4.000000
0.700000	-1.750000	194.585282	1.570796	5.942000	0.000000	4.000000
0.800000	-1.750013	195.166459	1.570975	5.761512	0.980000	2.000000
0.900000	-1.750816	195.747531	1.573930	5.859512	0.980000	2.000000
1.000000	-1.754357	196.338382	1.580086	5.957512	0.980000	2.000000
1.100000	-1.762101	196.919310	1.588398	5.663512	-2.940000	3.000000
1.200000	-1.774200	197.470699	1.596947	5.369512	-2.940000	3.000000
1.300000	-1.789738	197.992619	1.603782	5.075512	-2.940000	3.000000
1.400000	-1.807258	198.490910	1.607555	4.896580	-1.789319	7.000000
1.500000	-1.825064	198.971229	1.607509	4.717648	-1.789318	7.000000
1.600000	-1.841259	199.433662	1.603511	4.538718	-1.789300	7.000000
1.700000	-1.854470	199.887340	1.595834	4.538718	0.000000	4.000000
1.800000	-1.863219	200.326228	1.585332	4.244718	-2.940000	3.000000
1.900000	-1.866803	200.741347	1.573374	4.059491	-1.852266	7.000000
2.000000	-1.865377	201.138010	1.560983	3.874268	-1.852237	7.000000
2.100000	-1.858888	201.540099	1.548422	4.168268	2.940000	0.000000
2.200000	-1.846453	201.971602	1.535923	4.462268	2.940000	0.000000
2.300000	-1.829690	202.387811	1.525573	3.874268	-5.880000	1.000000
2.400000	-1.812235	202.744750	1.518774	3.286268	-5.880000	1.000000
2.500000	-1.796064	203.043510	1.514943	2.698268	-5.880000	1.000000
2.600000	-1.782490	203.281934	1.513117	2.110268	-5.880000	1.000000
2.700000	-1.765212	203.577745	1.511911	0.934268	-5.880000	1.000000
2.800000	-1.756197	203.730138	1.511485	0.066671	-5.880000	1.000000
2.900000	-1.740648	203.989781	1.510384	0.010000	-5.880000	1.000000
3.000000	-1.723980	204.260095	1.507673	0.010000	-5.880000	1.000000
3.100000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.200000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.300000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.400000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.500000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.600000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.700000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.800000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
3.900000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.000000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.100000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.200000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.300000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.400000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.500000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.600000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.700000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.800000	-1.706190	204.530336	1.501811	0.010000	-5.880000	1.000000
4.900000	-1.703448	204.569083	1.500527	0.304000	2.940000	0.000000
5.000000	-1.699384	204.625380	1.498507	0.598000	2.940000	0.000000
5.100000	-1.693558	204.703684	1.495401	0.892000	2.940000	0.000000
5.200000	-1.685454	204.807629	1.490754	1.186000	2.940000	0.000000
5.300000	-1.674143	204.941915	1.483534	1.480000	2.940000	0.000000
5.400000	-1.658898	205.105009	1.471876	1.774000	2.940000	0.000000
5.500000	-1.638240	205.296383	1.453848	2.068000	2.940000	0.000000
5.600000	-1.609958	205.516505	1.432786	2.362000	2.940000	0.000000
5.700000	-1.572165	205.765059	1.407844	2.656000	2.940000	0.000000
5.800000	-1.522575	206.041198	1.378767	2.950000	2.940000	0.000000
5.900000	-1.458347	206.344270	1.345259	3.244000	2.940000	0.000000
6.000000	-1.376056	206.673493	1.307023	3.538000	2.940000	0.000000
6.100000	-1.275179	207.017775	1.265076	3.636000	0.980000	2.000000
6.200000	-1.156377	207.366640	1.220579	3.734000	0.980000	2.000000
6.300000	-1.018210	207.718822	1.173657	3.832000	0.980000	2.000000
6.400000	-0.859313	208.072889	1.124457	3.930000	0.980000	2.000000
6.500000	-0.678433	208.427251	1.073154	4.028000	0.980000	2.000000
6.600000	-0.474344	208.780151	1.019936	4.126000	0.980000	2.000000
6.700000	-0.246073	209.129694	0.965029	4.224000	0.980000	2.000000
6.800000	0.007124	209.473881	0.908683	4.322000	0.980000	2.000000
6.900000	0.285764	209.810637	0.851171	4.420000	0.980000	2.000000
7.000000	0.590125	210.137854	0.792787	4.518000	0.980000	2.000000
7.100000	0.920229	210.453429	0.733845	4.616000	0.980000	2.000000
7.200000	1.275842	210.755314	0.674677	4.714000	0.980000	2.000000
7.300000	1.656479	211.041564	0.615630	4.812000	0.980000	2.000000
7.400000	2.061420	211.310385	0.557065	4.910000	0.980000	2.000000
7.500000	2.489732	211.560183	0.499351	5.008000	0.980000	2.000000
7.600000	2.940346	211.789562	0.442871	5.106000	0.980000	2.000000
7.700000	3.412029	211.997424	0.388010	5.204000	0.980000	2.000000
