time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.482223	1.570796	6.824000	-5.880000	1.000000
0.300000	-1.750000	192.164623	1.570796	6.824000	0.000000	4.000000
0.400000	-1.750000	192.847023	1.570796	6.824000	0.000000	4.000000
0.500000	-1.750000	193.514648	1.570796	6.530000	-2.940000	3.000000
0.600000	-1.750000	194.152858	1.570796	6.236000	-2.940000	3.000000
0.700000	-1.750000	194.761725	1.570796	5.942000	-2.940000	3.000000
0.800000	-1.750085	195.338528	1.571481	5.759227	0.980000	2.000000
0.900000	-1.751390	195.899632	1.575204	5.465227	-2.940000	3.000000
1.000000	-1.755173	196.431321	1.580791	5.171227	-2.940000	3.000000
1.100000	-1.761794	196.940740	1.586769	5.018552	-1.526747	7.000000
1.200000	-1.771180	197.442507	1.592039	5.018552	0.000000	4.000000
1.300000	-1.782626	197.936081	1.595590	4.855987	-1.625654	7.000000
1.400000	-1.794838	198.413330	1.596764	4.693422	-1.625649	7.000000
1.500000	-1.806591	198.874301	1.595423	4.530858	-1.625634	7.000000
1.600000	-1.816802	199.319035	1.591773	4.368297	-1.625610	7.000000
1.700000	-1.824659	199.747570	1.586260	4.205739	-1.625581	7.000000
1.800000	-1.829666	200.159931	1.579461	4.043184	-1.625554	7.000000
1.900000	-1.831645	200.579063	1.571525	4.337184	2.940000	0.000000
2.000000	-1.830172	200.997938	1.563064	4.043184	-2.940000	3.000000
2.100000	-1.825138	201.417045	1.554637	4.337184	2.940000	0.000000
2.200000	-1.815959	201.865539	1.546279	4.631184	2.940000	0.000000
2.300000	-1.802340	202.343267	1.538602	4.925184	2.940000	0.000000
2.400000	-1.784292	202.850199	1.532117	5.219184	2.940000	0.000000
2.500000	-1.762113	203.386470	1.527146	5.513184	2.940000	0.000000
2.600000	-1.736356	203.952000	1.523702	5.807184	2.940000	0.000000
2.700000	-1.707613	204.546741	1.521495	6.101184	2.940000	0.000000
2.800000	-1.676319	205.170842	1.519960	6.395184	2.940000	0.000000
2.900000	-1.642532	205.824269	1.518210	6.689184	2.940000	0.000000
3.000000	-1.605619	206.506932	1.515023	6.983184	2.940000	0.000000
3.100000	-1.563872	207.218757	1.508826	7.277184	2.940000	0.000000
3.200000	-1.514087	207.959563	1.497702	7.571184	2.940000	0.000000
3.300000	-1.451153	208.728848	1.479453	7.865184	2.940000	0.000000
3.400000	-1.367635	209.525678	1.451683	8.159184	2.940000	0.000000
3.500000	-1.253327	210.348379	1.412020	8.453184	2.940000	0.000000
3.600000	-1.095509	211.193731	1.358503	8.747184	2.940000	0.000000
