time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.482223	1.570796	6.824000	-5.880000	1.000000
0.300000	-1.750000	192.164623	1.570796	6.824000	0.000000	4.000000
0.400000	-1.750000	192.847023	1.570796	6.824000	0.000000	4.000000
0.500000	-1.750000	193.514648	1.570796	6.530000	-2.940000	3.000000
0.600000	-1.750000	194.152858	1.570796	6.236000	-2.940000	3.000000
0.700000	-1.750000	194.761725	1.570796	5.942000	-2.940000	3.000000
0.800000	-1.750085	195.338528	1.571481	5.759227	0.980000	2.000000
0.900000	-1.751418	195.905972	1.575261	5.590866	-1.683603	7.000000
1.000000	-1.755571	196.469977	1.581270	5.688866	0.980000	2.000000
1.100000	-1.763264	197.023984	1.588077	5.394866	-2.940000	3.000000
1.200000	-1.774317	197.563356	1.594257	5.394866	0.000000	4.000000
1.300000	-1.787845	198.087862	1.598503	5.100866	-2.940000	3.000000
1.400000	-1.802195	198.588580	1.599914	4.917674	-1.831919	7.000000
1.500000	-1.815954	199.070933	1.598221	4.734483	-1.831918	7.000000
1.600000	-1.827708	199.534971	1.593610	4.551293	-1.831901	7.000000
1.700000	-1.836386	199.980736	1.586640	4.368106	-1.831869	7.000000
1.800000	-1.841362	200.408252	1.578082	4.184923	-1.831828	7.000000
1.900000	-1.842453	200.817534	1.568770	4.001744	-1.831788	7.000000
2.000000	-1.839837	201.208488	1.559481	3.818567	-1.831768	7.000000
2.100000	-1.833510	201.605022	1.550308	4.112567	2.940000	0.000000
2.200000	-1.822813	202.030988	1.541348	4.406567	2.940000	0.000000
2.300000	-1.809145	202.441811	1.534001	3.818567	-5.880000	1.000000
2.400000	-1.795272	202.793292	1.528986	3.230567	-5.880000	1.000000
2.500000	-1.782508	203.086429	1.525707	2.642567	-5.880000	1.000000
2.600000	-1.771729	203.319414	1.523550	2.054567	-5.880000	1.000000
2.700000	-1.758027	203.601932	1.521086	0.882990	-5.880000	1.000000
2.800000	-1.750613	203.748802	1.519667	0.010000	-5.880000	1.000000
2.900000	-1.736645	204.013691	1.516375	0.010000	-5.880000	1.000000
3.000000	-1.721610	204.278521	1.511360	0.010000	-5.880000	1.000000
3.100000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.200000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.300000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.400000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.500000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.600000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.700000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.800000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
3.900000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.000000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.100000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.200000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.300000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.400000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.500000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.600000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.700000	-1.704838	204.543246	1.503395	0.010000	-5.880000	1.000000
4.800000	-1.702145	204.581996	1.501845	0.304000	2.940000	0.000000
4.900000	-1.698138	204.638297	1.499466	0.598000	2.940000	0.000000
5.000000	-1.692365	204.716605	1.495925	0.892000	2.940000	0.000000
5.100000	-1.684291	204.820552	1.490831	1.186000	2.940000	0.000000
5.200000	-1.672957	204.954836	1.483165	1.480000	2.940000	0.000000
5.300000	-1.657597	205.117920	1.470796	1.774000	2.940000	0.000000
5.400000	-1.636650	205.309530	1.452611	2.068000	2.940000	0.000000
5.500000	-1.608089	205.529616	1.431494	2.362000	2.940000	0.000000
5.600000	-1.569968	205.778120	1.406494	2.656000	2.940000	0.000000
5.700000	-1.519997	206.054191	1.377358	2.950000	2.940000	0.000000
5.800000	-1.455333	206.357170	1.343791	3.244000	2.940000	0.000000
5.900000	-1.372549	206.686269	1.305497	3.538000	2.940000	0.000000
6.000000	-1.271137	207.030394	1.263497	3.636000	0.980000	2.000000
6.100000	-1.151776	207.379068	1.218954	3.734000	0.980000	2.000000
6.200000	-1.013029	207.731022	1.171992	3.832000	0.980000	2.000000
6.300000	-0.853537	208.084821	1.122760	3.930000	0.980000	2.000000
6.400000	-0.672051	208.438873	1.071432	4.028000	0.980000	2.000000
6.500000	-0.467352	208.791420	1.018198	4.126000	0.980000	2.000000
6.600000	-0.238472	209.140565	0.963283	4.224000	0.980000	2.000000
6.700000	0.015325	209.484308	0.906937	4.322000	0.980000	2.000000
6.800000	0.294552	209.820579	0.849434	4.420000	0.980000	2.000000
6.900000	0.599478	210.147269	0.791067	4.518000	0.980000	2.000000
7.000000	0.930120	210.462280	0.732151	4.616000	0.980000	2.000000
7.100000	1.286239	210.763568	0.673017	4.714000	0.980000	2.000000
7.200000	1.667345	211.049194	0.614013	4.812000	0.980000	2.000000
7.300000	2.072714	211.317369	0.555498	4.910000	0.980000	2.000000
7.400000	2.501409	211.566509	0.497843	5.008000	0.980000	2.000000
7.500000	2.952362	211.795223	0.441429	5.106000	0.980000	2.000000
