time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.600000	1.570796	8.000000	0.000000	4.000000
0.300000	-1.750000	192.400000	1.570796	8.000000	0.000000	4.000000
0.400000	-1.750000	193.200000	1.570796	8.000000	0.000000	4.000000
0.500000	-1.750000	194.004903	1.570796	8.098000	0.980000	2.000000
0.600000	-1.750000	194.819613	1.570796	8.196000	0.980000	2.000000
0.700000	-1.749730	195.623147	1.569591	7.758785	-5.880000	1.000000
0.800000	-1.747700	196.369480	1.566440	7.170785	-5.880000	1.000000
0.900000	-1.743681	197.057073	1.563593	6.582785	-5.880000	1.000000
1.000000	-1.738454	197.701921	1.562032	6.316256	-2.665291	7.000000
1.100000	-1.732804	198.338449	1.562092	6.414256	0.980000	2.000000
1.200000	-1.727933	198.950363	1.563845	5.826256	-5.880000	1.000000
1.300000	-1.724783	199.519277	1.566835	5.554076	-2.721803	7.000000
1.400000	-1.723608	200.079619	1.570628	5.652076	0.980000	2.000000
1.500000	-1.724627	200.629049	1.574634	5.339283	-3.127924	7.000000
1.600000	-1.727517	201.147237	1.577945	5.026500	-3.127830	7.000000
1.700000	-1.731503	201.634152	1.579733	4.713724	-3.127759	7.000000
1.800000	-1.735582	202.089669	1.579402	4.400955	-3.127689	7.000000
1.900000	-1.738739	202.513942	1.576688	4.088206	-3.127490	7.000000
2.000000	-1.740134	202.907054	1.571597	3.775478	-3.127288	7.000000
2.100000	-1.739155	203.268657	1.564302	3.462758	-3.127194	7.000000
2.200000	-1.735531	203.598941	1.555139	3.150088	-3.126699	7.000000
2.300000	-1.729307	203.898241	1.544525	2.837484	-3.126039	7.000000
2.400000	-1.720717	204.165691	1.532899	2.524883	-3.126011	7.000000
2.500000	-1.710309	204.401576	1.520762	2.212443	-3.124400	7.000000
2.600000	-1.698802	204.606649	1.508679	1.900301	-3.121421	7.000000
2.700000	-1.687005	204.779529	1.497258	1.588288	-3.120129	7.000000
2.800000	-1.675854	204.919969	1.487049	1.277156	-3.111319	7.000000
2.900000	-1.666147	205.029734	1.478736	0.968834	-3.083226	7.000000
3.000000	-1.658749	205.106560	1.472656	0.664716	-3.041173	7.000000
3.100000	-1.655303	205.140119	1.468994	0.378326	-2.863910	7.000000
3.200000	-1.653284	205.159430	1.466887	0.213498	-1.648276	7.000000
3.300000	-1.652111	205.170544	1.465674	0.118636	-0.948621	7.000000
3.400000	-1.650866	205.182342	1.465674	0.118636	0.000000	4.000000
3.500000	-1.649621	205.194140	1.465674	0.118636	0.000000	4.000000
3.600000	-1.648376	205.205938	1.465674	0.118636	0.000000	4.000000
3.700000	-1.647131	205.217736	1.465674	0.118636	0.000000	4.000000
3.800000	-1.645886	205.229534	1.465674	0.118636	0.000000	4.000000
3.900000	-1.644642	205.241332	1.465674	0.118636	0.000000	4.000000
4.000000	-1.643397	205.253130	1.465674	0.118636	0.000000	4.000000
4.100000	-1.642152	205.264928	1.465674	0.118636	0.000000	4.000000
4.200000	-1.637255	205.309387	1.461570	0.412636	2.940000	0.000000
4.300000	-1.629967	205.373143	1.455682	0.706636	2.940000	0.000000
4.400000	-1.619522	205.459985	1.447656	1.000636	2.940000	0.000000
4.500000	-1.604626	205.574830	1.437029	1.294636	2.940000	0.000000
4.600000	-1.584133	205.718972	1.423667	1.588636	2.940000	0.000000
4.700000	-1.557102	205.891248	1.407660	1.882636	2.940000	0.000000
4.800000	-1.522245	206.091279	1.389012	2.176636	2.940000	0.000000
4.900000	-1.477595	206.319838	1.367605	2.470636	2.940000	0.000000
5.000000	-1.421481	206.575974	1.343462	2.764636	2.940000	0.000000
5.100000	-1.354426	206.849313	1.317479	2.862636	0.980000	2.000000
5.200000	-1.277613	207.130197	1.290451	2.960636	0.980000	2.000000
5.300000	-1.190273	207.418201	1.262221	3.058636	0.980000	2.000000
5.400000	-1.091469	207.712874	1.232531	3.156636	0.980000	2.000000
5.500000	-0.980270	208.013595	1.201046	3.254636	0.980000	2.000000
5.600000	-0.855617	208.319616	1.167361	3.352636	0.980000	2.000000
5.700000	-0.716308	208.630027	1.131011	3.450636	0.980000	2.000000
5.800000	-0.560986	208.943710	1.091501	3.548636	0.980000	2.000000
5.900000	-0.388143	209.259295	1.048335	3.646636	0.980000	2.000000
6.000000	-0.198823	209.570915	1.001715	3.646636	0.000000	4.000000
6.100000	0.005274	209.873057	0.952072	3.646636	0.000000	4.000000
6.200000	0.224558	210.164357	0.899420	3.646636	0.000000	4.000000
6.300000	0.459274	210.443365	0.843918	3.646636	0.000000	4.000000
6.400000	0.709452	210.708589	0.785877	3.646636	0.000000	4.000000
6.500000	0.974866	210.958558	0.725759	3.646636	0.000000	4.000000
6.600000	1.255004	211.191903	0.664166	3.646636	0.000000	4.000000
6.700000	1.549067	211.407432	0.601829	3.646636	0.000000	4.000000
6.800000	1.855991	211.604216	0.539581	3.646636	0.000000	4.000000
6.900000	2.174487	211.781666	0.478328	3.646636	0.000000	4.000000
7.000000	2.503107	211.939588	0.419018	3.646636	0.000000	4.000000
