time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.570489	1.570796	7.412000	-5.880000	1.000000
0.300000	-1.750000	192.311689	1.570796	7.412000	0.000000	4.000000
0.400000	-1.750000	193.052889	1.570796	7.412000	0.000000	4.000000
0.500000	-1.750000	193.764623	1.570796	6.824000	-5.880000	1.000000
0.600000	-1.750000	194.447023	1.570796	6.824000	0.000000	4.000000
0.700000	-1.749994	195.142834	1.570714	6.998441	-2.940000	3.000000
0.800000	-1.749403	195.827937	1.568823	6.704441	-2.940000	3.000000
0.900000	-1.747169	196.483588	1.565924	6.410441	-2.940000	3.000000
1.000000	-1.743291	197.109844	1.563418	6.116441	-2.940000	3.000000
1.100000	-1.738239	197.726385	1.562008	6.214441	0.980000	2.000000
1.200000	-1.732691	198.352728	1.562155	6.312441	0.980000	2.000000
1.300000	-1.727744	198.988881	1.564191	6.410441	0.980000	2.000000
1.400000	-1.724689	199.634846	1.568234	6.508441	0.980000	2.000000
1.500000	-1.724882	200.290617	1.574189	6.606441	0.980000	2.000000
1.600000	-1.729546	200.951243	1.581688	6.606441	0.000000	4.000000
1.700000	-1.739609	201.616733	1.590208	6.704441	0.980000	2.000000
1.800000	-1.755750	202.291902	1.599134	6.802441	0.980000	2.000000
1.900000	-1.778139	202.976691	1.607635	6.900441	0.980000	2.000000
2.000000	-1.806318	203.671067	1.614740	6.998441	0.980000	2.000000
2.100000	-1.838846	204.370154	1.619340	6.998441	0.000000	4.000000
2.200000	-1.873400	205.069144	1.620383	6.998441	0.000000	4.000000
2.300000	-1.907163	205.768173	1.616924	6.998441	0.000000	4.000000
2.400000	-1.936668	206.467393	1.608061	6.998441	0.000000	4.000000
2.500000	-1.957837	207.166910	1.592958	6.998441	0.000000	4.000000
2.600000	-1.966036	207.866691	1.570872	6.998441	0.000000	4.000000
2.700000	-1.956149	208.566438	1.541183	6.998441	0.000000	4.000000
2.800000	-1.922709	209.265440	1.503475	6.998441	0.000000	4.000000
2.900000	-1.860094	209.962413	1.457587	6.998441	0.000000	4.000000
3.000000	-1.762758	210.655366	1.403595	6.998441	0.000000	4.000000
3.100000	-1.625464	211.341492	1.341761	6.998441	0.000000	4.000000
