time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.570489	1.570796	7.412000	-5.880000	1.000000
0.300000	-1.749999	192.282223	1.570792	6.824000	-5.880000	1.000000
0.400000	-1.749988	192.964623	1.570766	6.824000	0.000000	4.000000
0.500000	-1.749971	193.647023	1.570790	6.824000	0.000000	4.000000
0.600000	-1.749985	194.329423	1.570836	6.824000	0.000000	4.000000
0.700000	-1.750000	195.011794	1.570792	6.820040	-2.285780	7.000000
0.800000	-1.749650	195.682314	1.569381	6.591462	-2.285774	7.000000
0.900000	-1.747865	196.329959	1.566619	6.362886	-2.285761	7.000000
1.000000	-1.744395	196.954752	1.563964	6.134312	-2.285743	7.000000
1.100000	-1.739711	197.556730	1.562256	5.905739	-2.285727	7.000000
1.200000	-1.734446	198.152186	1.561891	6.003739	0.980000	2.000000
1.300000	-1.729347	198.757445	1.563124	6.101739	0.980000	2.000000
1.400000	-1.725458	199.372523	1.566091	6.199739	0.980000	2.000000
1.500000	-1.723902	199.997417	1.570747	6.297739	0.980000	2.000000
1.600000	-1.725759	200.632115	1.576856	6.395739	0.980000	2.000000
1.700000	-1.731949	201.276586	1.584013	6.493739	0.980000	2.000000
1.800000	-1.743107	201.930791	1.591647	6.591739	0.980000	2.000000
1.900000	-1.759457	202.594687	1.599026	6.689739	0.980000	2.000000
2.000000	-1.780692	203.268246	1.605303	6.787739	0.980000	2.000000
2.100000	-1.805682	203.946559	1.609501	6.787739	0.000000	4.000000
2.200000	-1.832737	204.629712	1.610688	6.885739	0.980000	2.000000
2.300000	-1.859684	205.322668	1.607918	6.983739	0.980000	2.000000
2.400000	-1.883364	206.025544	1.600153	7.081739	0.980000	2.000000
2.500000	-1.899668	206.733524	1.586481	7.081739	0.000000	4.000000
2.600000	-1.903917	207.441673	1.565909	7.081739	0.000000	4.000000
2.700000	-1.890742	208.149698	1.537048	7.081739	0.000000	4.000000
2.800000	-1.853831	208.856864	1.498682	7.081739	0.000000	4.000000
2.900000	-1.788028	209.547120	1.451290	6.787739	-2.940000	3.000000
3.000000	-1.688872	210.218519	1.395880	6.787739	0.000000	4.000000
3.100000	-1.549987	210.882809	1.332499	6.787739	0.000000	4.000000
3.200000	-1.366906	211.536270	1.261884	6.787739	0.000000	4.000000
