time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.482223	1.570796	6.824000	-5.880000	1.000000
0.300000	-1.750000	192.164623	1.570796	6.824000	0.000000	4.000000
0.400000	-1.750000	192.847023	1.570796	6.824000	0.000000	4.000000
0.500000	-1.750000	193.529423	1.570796	6.824000	0.000000	4.000000
0.600000	-1.750000	194.211823	1.570796	6.824000	0.000000	4.000000
0.700000	-1.750000	194.894223	1.570796	6.824000	0.000000	4.000000
0.800000	-1.749793	195.566051	1.569780	6.575572	-2.940000	3.000000
0.900000	-1.748340	196.208815	1.567170	6.281572	-2.940000	3.000000
1.000000	-1.745143	196.841891	1.564397	6.379572	0.980000	2.000000
1.100000	-1.740320	197.484758	1.562404	6.477572	0.980000	2.000000
1.200000	-1.734593	198.137419	1.561941	6.575572	0.980000	2.000000
1.300000	-1.729379	198.765388	1.563341	5.987572	-5.880000	1.000000
1.400000	-1.725869	199.334520	1.566101	5.399572	-5.880000	1.000000
1.500000	-1.724300	199.844954	1.569424	4.811572	-5.880000	1.000000
1.600000	-1.724412	200.296299	1.572631	4.223572	-5.880000	1.000000
1.700000	-1.725666	200.689111	1.575293	3.635572	-5.880000	1.000000
1.800000	-1.727502	201.022544	1.577210	3.047572	-5.880000	1.000000
1.900000	-1.729785	201.342197	1.578556	3.341572	2.940000	0.000000
2.000000	-1.732454	201.668941	1.579245	3.196331	-1.452411	7.000000
2.100000	-1.735086	201.981217	1.579067	3.051096	-1.452353	7.000000
2.200000	-1.737402	202.279038	1.577920	2.905864	-1.452315	7.000000
2.300000	-1.739127	202.562226	1.575720	2.760634	-1.452306	7.000000
2.400000	-1.740021	202.830799	1.572446	2.615410	-1.452234	7.000000
2.500000	-1.739893	203.084784	1.568125	2.470201	-1.452095	7.000000
2.600000	-1.738614	203.324219	1.562830	2.325011	-1.451893	7.000000
2.700000	-1.736121	203.549157	1.556670	2.179847	-1.451643	7.000000
2.800000	-1.732422	203.759681	1.549781	2.034708	-1.451388	7.000000
2.900000	-1.727573	203.955762	1.542307	1.889587	-1.451215	7.000000
3.000000	-1.721668	204.137017	1.534393	1.744474	-1.451130	7.000000
3.100000	-1.714877	204.303452	1.526198	1.599409	-1.450646	7.000000
3.200000	-1.707417	204.455107	1.517902	1.454446	-1.449632	7.000000
3.300000	-1.699536	204.592077	1.509718	1.309652	-1.447943	7.000000
3.400000	-1.691509	204.714556	1.501869	1.165103	-1.445487	7.000000
3.500000	-1.683600	204.822944	1.494528	1.020859	-1.442436	7.000000
3.600000	-1.676068	204.917107	1.487820	0.876863	-1.439958	7.000000
3.700000	-1.669263	204.995344	1.481891	0.733095	-1.437685	7.000000
3.800000	-1.663530	205.056875	1.476946	0.590822	-1.422729	7.000000
3.900000	-1.656388	205.130163	1.470058	0.306276	-1.422729	7.000000
4.000000	-1.654753	205.145892	1.468349	0.218541	-0.877350	7.000000
4.100000	-1.651481	205.177350	1.464930	0.043072	-0.877350	7.000000
4.200000	-1.651026	205.181633	1.464930	0.043072	0.000000	4.000000
4.300000	-1.650571	205.185916	1.464930	0.043072	0.000000	4.000000
4.400000	-1.650116	205.190199	1.464930	0.043072	0.000000	4.000000
4.500000	-1.649661	205.194482	1.464930	0.043072	0.000000	4.000000
4.600000	-1.649205	205.198765	1.464930	0.043072	0.000000	4.000000
4.700000	-1.648750	205.203048	1.464930	0.043072	0.000000	4.000000
4.800000	-1.648295	205.207331	1.464930	0.043072	0.000000	4.000000
4.900000	-1.647840	205.211614	1.464930	0.043072	0.000000	4.000000
5.000000	-1.647385	205.215898	1.464930	0.043072	0.000000	4.000000
5.100000	-1.642918	205.256205	1.461267	0.337072	2.940000	0.000000
5.200000	-1.636234	205.314558	1.455963	0.631072	2.940000	0.000000
5.300000	-1.626565	205.395188	1.448629	0.925072	2.940000	0.000000
5.400000	-1.612872	205.502135	1.438892	1.219072	2.940000	0.000000
5.500000	-1.593754	205.638879	1.426421	1.513072	2.940000	0.000000
5.600000	-1.568377	205.803970	1.411331	1.807072	2.940000	0.000000
5.700000	-1.535602	205.996758	1.393658	2.101072	2.940000	0.000000
5.800000	-1.493565	206.218074	1.373281	2.395072	2.940000	0.000000
5.900000	-1.440596	206.467209	1.350207	2.689072	2.940000	0.000000
6.000000	-1.377258	206.733705	1.325330	2.787072	0.980000	2.000000
6.100000	-1.304709	207.007949	1.299438	2.885072	0.980000	2.000000
6.200000	-1.222222	207.289546	1.272391	2.983072	0.980000	2.000000
6.300000	-1.128968	207.578060	1.243967	3.081072	0.980000	2.000000
6.400000	-1.023984	207.872978	1.213859	3.179072	0.980000	2.000000
6.500000	-0.906268	208.173623	1.181695	3.277072	0.980000	2.000000
6.600000	-0.774685	208.479175	1.147049	3.375072	0.980000	2.000000
6.700000	-0.627950	208.788628	1.109457	3.473072	0.980000	2.000000
6.800000	-0.464634	209.100754	1.068444	3.571072	0.980000	2.000000
6.900000	-0.283175	209.414054	1.023562	3.669072	0.980000	2.000000
7.000000	-0.084702	209.722593	0.975102	3.669072	0.000000	4.000000
7.100000	0.128942	210.020822	0.923606	3.669072	0.000000	4.000000
7.200000	0.358080	210.307309	0.869183	3.669072	0.000000	4.000000
7.300000	0.602837	210.580567	0.812092	3.669072	0.000000	4.000000
7.400000	0.863091	210.839100	0.752738	3.669072	0.000000	4.000000
7.500000	1.138442	211.081486	0.691671	3.669072	0.000000	4.000000
7.600000	1.428201	211.306445	0.629572	3.669072	0.000000	4.000000
7.700000	1.731402	211.512931	0.567230	3.669072	0.000000	4.000000
7.800000	2.046832	211.700205	0.505518	3.669072	0.000000	4.000000
7.900000	2.373094	211.867905	0.445357	3.669072	0.000000	4.000000
