time	id	distance	x	y	start_direction	velocity	acceleration
0.000000	0	59.332832	1.750000	250.000000	-1.570000
0.000000	1	66.983575	63.110796	207.500000	3.140000
0.100000	0	57.125172	1.751194	248.500000	-1.570000
0.100000	1	65.830015	62.101156	207.501608	3.140000
0.200000	0	54.947114	1.752389	247.000001	-1.570000
0.200000	1	64.667662	61.072234	207.503247	3.140000
0.300000	0	52.769416	1.753583	245.500001	-1.570000
0.300000	1	63.489249	60.024031	207.504916	3.140000
0.400000	0	50.606862	1.754778	244.000002	-1.570000
0.400000	1	62.298152	58.956545	207.506616	3.140000
0.500000	0	48.474098	1.755972	242.500002	-1.570000
0.500000	1	61.097356	57.869777	207.508347	3.140000
0.600000	0	46.371097	1.757167	241.000003	-1.570000
0.600000	1	59.886373	56.763728	207.510109	3.140000
0.700000	0	44.300622	1.758361	239.500003	-1.570000
0.700000	1	58.665396	55.638396	207.511901	3.140000
0.800000	0	42.240200	1.759556	238.000004	-1.570000
0.800000	1	57.430501	54.493783	207.513724	3.140000
0.900000	0	40.184171	1.760750	236.500004	-1.570000
0.900000	1	56.181964	53.329887	207.515578	3.140000
1.000000	0	38.139288	1.761945	235.000005	-1.570000
1.000000	1	54.921747	52.146710	207.517462	3.140000
1.100000	0	36.110336	1.763139	233.500005	-1.570000
1.100000	1	53.650439	50.944250	207.519377	3.140000
1.200000	0	34.097675	1.764334	232.000006	-1.570000
1.200000	1	52.367039	49.722509	207.521323	3.140000
1.300000	0	32.110244	1.765528	230.500006	-1.570000
1.300000	1	51.071300	48.481485	207.523299	3.140000
1.400000	0	30.142744	1.766723	229.000007	-1.570000
1.400000	1	49.760596	47.221180	207.525307	3.140000
1.500000	0	28.195243	1.767917	227.500007	-1.570000
1.500000	1	48.433295	45.941592	207.527345	3.140000
1.600000	0	26.267891	1.769112	226.000008	-1.570000
1.600000	1	47.088110	44.642723	207.529413	3.140000
1.700000	0	24.360970	1.770306	224.500008	-1.570000
1.700000	1	45.724199	43.324572	207.531513	3.140000
1.800000	0	22.474938	1.771501	223.000009	-1.570000
1.800000	1	44.341168	41.987138	207.533643	3.140000
1.900000	0	20.610585	1.772695	221.500009	-1.570000
1.900000	1	42.939003	40.630423	207.535803	3.140000
2.000000	0	18.745370	1.773890	220.000010	-1.570000
2.000000	1	41.514078	39.254426	207.537995	3.140000
2.100000	0	16.857448	1.775084	218.500010	-1.570000
2.100000	1	40.062570	37.859147	207.540217	3.140000
2.200000	0	14.993213	1.776279	217.000010	-1.570000
2.200000	1	38.592287	36.444585	207.542470	3.140000
2.300000	0	13.199440	1.777473	215.500011	-1.570000
2.300000	1	37.111442	35.010742	207.544754	3.140000
2.400000	0	11.479906	1.778668	214.000011	-1.570000
2.400000	1	35.620524	33.557617	207.547068	3.140000
2.500000	0	9.843636	1.779862	212.500012	-1.570000
2.500000	1	34.120158	32.085210	207.549413	3.140000
2.600000	0	8.201019	1.781057	211.000012	-1.570000
2.600000	1	32.591779	30.593521	207.551789	3.140000
2.700000	0	6.749633	1.782251	209.500013	-1.570000
2.700000	1	31.067103	29.082550	207.554195	3.140000
2.800000	0	5.318064	1.783446	208.000013	-1.570000
2.800000	1	29.502450	27.552297	207.556632	3.140000
2.900000	0	4.150761	1.784640	206.500014	-1.570000
2.900000	1	27.917789	26.002762	207.559100	3.140000
3.000000	0	3.520431	1.785835	205.000014	-1.570000
3.000000	1	26.312477	24.433944	207.561599	3.140000
3.100000	0	3.644375	1.787029	203.500015	-1.570000
3.100000	1	24.735841	22.845845	207.564128	3.140000
3.200000	0	4.320822	1.788224	202.000015	-1.570000
3.200000	1	23.141658	21.238464	207.566688	3.140000
3.300000	0	5.343925	1.789418	200.500016	-1.570000
3.300000	1	21.530351	19.611802	207.569279	3.140000
3.400000	0	6.553287	1.790613	199.000016	-1.570000
3.400000	1	19.902487	17.965857	207.571900	3.140000
3.500000	0	7.863435	1.791807	197.500017	-1.570000
3.500000	1	18.258853	16.300630	207.574552	3.140000
3.600000	0	9.231557	1.793002	196.000017	-1.570000
3.600000	1	16.600566	14.616121	207.577235	3.140000
3.700000	0	10.635303	1.794196	194.500018	-1.570000
3.700000	1	14.929272	12.912330	207.579949	3.140000
3.800000	0	12.062243	1.795391	193.000018	-1.570000
3.800000	1	13.247488	11.189257	207.582693	3.140000
3.900000	0	13.505027	1.796585	191.500019	-1.570000
3.900000	1	11.559258	9.446902	207.585468	3.140000
4.000000	0	14.959070	1.797780	190.000019	-1.570000
4.000000	1	9.871487	7.685265	207.588274	3.140000
4.100000	0	16.421383	1.798974	188.500019	-1.570000
4.100000	1	8.196900	5.904347	207.591110	3.140000
4.200000	0	17.889937	1.800169	187.000020	-1.570000
4.200000	1	6.561346	4.104146	207.593977	3.140000
4.300000	0	19.363313	1.801363	185.500020	-1.570000
4.300000	1	5.024020	2.284663	207.596875	3.140000
4.400000	0	20.840487	1.802558	184.000021	-1.570000
4.400000	1	3.737408	0.445898	207.599804	3.140000
4.500000	0	22.320707	1.803752	182.500021	-1.570000
4.500000	1	3.073485	-1.412148	207.602763	3.140000
4.600000	0	23.803403	1.804947	181.000022	-1.570000
4.600000	1	3.448192	-3.289477	207.605753	3.140000
4.700000	0	25.326142	1.806141	179.500022	-1.570000
4.700000	1	4.615110	-5.186088	207.608773	3.140000
4.800000	0	26.867936	1.807336	178.000023	-1.570000
4.800000	1	6.167932	-7.101980	207.611825	3.140000
4.900000	0	28.432935	1.808530	176.500023	-1.570000
4.900000	1	7.895954	-9.037155	207.614907	3.140000
5.000000	0	30.024524	1.809725	175.000024	-1.570000
5.000000	1	9.718643	-10.991611	207.618020	3.140000
5.100000	0	31.647158	1.810919	173.500024	-1.570000
5.100000	1	11.602906	-12.965350	207.621163	3.140000
5.200000	0	33.299157	1.812113	172.000025	-1.570000
5.200000	1	13.534869	-14.958370	207.624337	3.140000
