time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.341103	1.570796	7.412000	-2.940000	3.000000
0.400000	-1.750000	193.067546	1.570796	7.118000	-2.940000	3.000000
0.500000	-1.750000	193.764638	1.570796	6.824000	-2.940000	3.000000
0.600000	-1.750000	194.451949	1.570796	6.922000	0.980000	2.000000
0.700000	-1.750008	195.130213	1.570912	6.704231	0.980000	2.000000
0.800000	-1.751031	195.805555	1.574481	6.802231	0.980000	2.000000
0.900000	-1.756077	196.490670	1.582442	6.900231	0.980000	2.000000
1.000000	-1.767975	197.185493	1.593840	6.998231	0.980000	2.000000
1.100000	-1.788996	197.889901	1.607697	7.096231	0.980000	2.000000
1.200000	-1.820795	198.603720	1.623015	7.194231	0.980000	2.000000
1.300000	-1.864338	199.326742	1.638782	7.292231	0.980000	2.000000
1.400000	-1.919876	200.058774	1.653984	7.390231	0.980000	2.000000
1.500000	-1.986423	200.794789	1.667525	7.390231	0.000000	4.000000
1.600000	-2.062517	201.534828	1.678420	7.488231	0.980000	2.000000
1.700000	-2.145914	202.278991	1.685656	7.488231	0.000000	4.000000
1.800000	-2.233004	203.022732	1.688219	7.488231	0.000000	4.000000
1.900000	-2.320549	203.771375	1.685225	7.586231	0.980000	2.000000
2.000000	-2.404017	204.525389	1.675793	7.586231	0.000000	4.000000
2.100000	-2.478144	205.285315	1.659103	7.684231	0.980000	2.000000
2.200000	-2.536936	206.051465	1.634412	7.684231	0.000000	4.000000
2.300000	-2.573580	206.818977	1.601315	7.684231	0.000000	4.000000
2.400000	-2.581476	207.592216	1.559447	7.782231	0.980000	2.000000
2.500000	-2.554050	208.359949	1.509593	7.584653	-1.975781	7.000000
2.600000	-2.484844	209.129943	1.451718	7.878653	2.940000	0.000000
2.700000	-2.363171	209.923078	1.384272	8.172653	2.940000	0.000000
2.800000	-2.189317	210.691280	1.311275	7.584653	-5.880000	1.000000
2.900000	-1.967340	211.416336	1.235738	7.584653	0.000000	4.000000
