time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.482223	1.570796	6.824000	-5.880000	1.000000
0.300000	-1.750000	192.135035	1.570793	6.236000	-5.880000	1.000000
0.400000	-1.749992	192.729185	1.570773	5.648000	-5.880000	1.000000
0.500000	-1.749977	193.264321	1.570771	5.060000	-5.880000	1.000000
0.600000	-1.749972	193.740660	1.570803	4.472000	-5.880000	1.000000
0.700000	-1.749981	194.158171	1.570830	3.884000	-5.880000	1.000000
0.800000	-1.749993	194.516519	1.570826	3.296000	-5.880000	1.000000
0.900000	-1.749999	194.831210	1.570805	3.002000	-2.940000	3.000000
1.000000	-1.750000	195.146280	1.570798	3.296000	2.940000	0.000000
1.100000	-1.750009	195.490861	1.570865	3.590000	2.940000	0.000000
1.200000	-1.750071	195.864751	1.571085	3.884000	2.940000	0.000000
1.300000	-1.750274	196.267876	1.571551	4.178000	2.940000	0.000000
1.400000	-1.750768	196.700536	1.572369	4.472000	2.940000	0.000000
1.500000	-1.751774	197.162588	1.573631	4.766000	2.940000	0.000000
1.600000	-1.753589	197.653931	1.575413	5.060000	2.940000	0.000000
1.700000	-1.756520	198.164840	1.577714	5.158000	0.980000	2.000000
1.800000	-1.760920	198.695426	1.580499	5.452000	2.940000	0.000000
1.900000	-1.767126	199.245531	1.583655	5.550000	0.980000	2.000000
2.000000	-1.774919	199.785646	1.586696	5.256000	-2.940000	3.000000
2.100000	-1.783547	200.296415	1.588332	4.962000	-2.940000	3.000000
2.200000	-1.791830	200.777742	1.587144	4.668000	-2.940000	3.000000
2.300000	-1.798302	201.229604	1.582576	4.374000	-2.940000	3.000000
2.400000	-1.801780	201.652132	1.575084	4.080000	-2.940000	3.000000
2.500000	-1.801679	202.045367	1.565727	3.786000	-2.940000	3.000000
2.600000	-1.798010	202.408970	1.555727	3.492000	-2.940000	3.000000
2.700000	-1.791341	202.743075	1.546137	3.198000	-2.940000	3.000000
2.800000	-1.782503	203.047960	1.537609	2.904000	-2.940000	3.000000
2.900000	-1.772345	203.323079	1.530430	2.610000	-2.940000	3.000000
3.000000	-1.761672	203.568463	1.524541	2.316000	-2.940000	3.000000
3.100000	-1.751124	203.784588	1.519687	2.022000	-2.940000	3.000000
3.200000	-1.741178	203.971303	1.515602	1.728000	-2.940000	3.000000
3.300000	-1.724513	204.256069	1.509033	1.140000	-2.940000	3.000000
3.400000	-1.714704	204.409664	1.504940	0.555553	-2.940000	3.000000
3.500000	-1.709012	204.494531	1.502399	0.010000	-2.940000	3.000000
3.600000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
3.700000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
3.800000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
3.900000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.000000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.100000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.200000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.300000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.400000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.500000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.600000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.700000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.800000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
4.900000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
5.000000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
5.100000	-1.694397	204.697204	1.495001	0.010000	-2.940000	3.000000
5.200000	-1.691368	204.735929	1.493246	0.304000	2.940000	0.000000
5.300000	-1.686862	204.792193	1.490568	0.598000	2.940000	0.000000
5.400000	-1.680374	204.870445	1.486658	0.892000	2.940000	0.000000
5.500000	-1.671316	204.974311	1.481162	1.186000	2.940000	0.000000
5.600000	-1.658559	205.108466	1.471557	1.480000	2.940000	0.000000
5.700000	-1.641225	205.270771	1.456233	1.774000	2.940000	0.000000
5.800000	-1.617484	205.461654	1.438133	2.068000	2.940000	0.000000
5.900000	-1.585668	205.681293	1.416394	2.362000	2.940000	0.000000
6.000000	-1.543713	205.929178	1.390736	2.656000	2.940000	0.000000
6.100000	-1.489303	206.204407	1.360925	2.950000	2.940000	0.000000
6.200000	-1.419565	206.506257	1.326683	3.244000	2.940000	0.000000
6.300000	-1.331051	206.833861	1.287734	3.538000	2.940000	0.000000
6.400000	-1.223435	207.176096	1.245131	3.636000	0.980000	2.000000
6.500000	-1.097597	207.522484	1.200064	3.734000	0.980000	2.000000
6.600000	-0.952147	207.871720	1.152660	3.832000	0.980000	2.000000
6.700000	-0.785780	208.222339	1.103072	3.930000	0.980000	2.000000
6.800000	-0.597309	208.572722	1.051476	4.028000	0.980000	2.000000
6.900000	-0.385582	208.921093	0.998066	4.126000	0.980000	2.000000
7.000000	-0.149704	209.265547	0.943069	4.224000	0.980000	2.000000
7.100000	0.110990	209.604091	0.886739	4.322000	0.980000	2.000000
7.200000	0.396935	209.934668	0.829348	4.420000	0.980000	2.000000
7.300000	0.708330	210.255199	0.771192	4.518000	0.980000	2.000000
7.400000	1.045122	210.563627	0.712585	4.616000	0.980000	2.000000
7.500000	1.407010	210.857963	0.653858	4.714000	0.980000	2.000000
7.600000	1.793450	211.136331	0.595357	4.812000	0.980000	2.000000
7.700000	2.203675	211.397019	0.537440	4.910000	0.980000	2.000000
7.800000	2.636719	211.638525	0.480474	5.008000	0.980000	2.000000
7.900000	3.091494	211.859547	0.424836	5.106000	0.980000	2.000000
