time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.770489	1.570796	7.412000	-5.880000	1.000000
0.200000	-1.750000	191.482223	1.570796	6.824000	-5.880000	1.000000
0.300000	-1.750000	192.135035	1.570796	6.236000	-5.880000	1.000000
0.400000	-1.750000	192.729185	1.570796	5.648000	-5.880000	1.000000
0.500000	-1.750000	193.264321	1.570796	5.060000	-5.880000	1.000000
0.600000	-1.750000	193.740660	1.570796	4.472000	-5.880000	1.000000
0.700000	-1.750000	194.202713	1.570796	4.766000	2.940000	0.000000
0.800000	-1.750000	194.684244	1.570796	4.864000	0.980000	2.000000
0.900000	-1.750011	195.158231	1.570950	4.702327	0.980000	2.000000
1.000000	-1.750475	195.633404	1.572925	4.800327	0.980000	2.000000
1.100000	-1.752415	196.118358	1.576931	4.898327	0.980000	2.000000
1.200000	-1.756797	196.613081	1.582577	4.996327	0.980000	2.000000
1.300000	-1.764440	197.117563	1.589439	5.094327	0.980000	2.000000
1.400000	-1.775982	197.631787	1.597062	5.192327	0.980000	2.000000
1.500000	-1.791836	198.155710	1.604962	5.290327	0.980000	2.000000
1.600000	-1.812166	198.689292	1.612636	5.388327	0.980000	2.000000
1.700000	-1.836858	199.232503	1.619564	5.486327	0.980000	2.000000
1.800000	-1.865492	199.785332	1.625217	5.584327	0.980000	2.000000
1.900000	-1.897324	200.347800	1.629070	5.682327	0.980000	2.000000
2.000000	-1.931266	200.919956	1.630596	5.780327	0.980000	2.000000
2.100000	-1.965867	201.501880	1.629287	5.878327	0.980000	2.000000
2.200000	-1.999311	202.093678	1.624653	5.976327	0.980000	2.000000
2.300000	-2.029397	202.695460	1.616221	6.074327	0.980000	2.000000
2.400000	-2.053527	203.307327	1.603554	6.172327	0.980000	2.000000
2.500000	-2.068723	203.929287	1.586226	6.270327	0.980000	2.000000
2.600000	-2.071611	204.561225	1.563832	6.368327	0.980000	2.000000
2.700000	-2.058426	205.202828	1.535983	6.466327	0.980000	2.000000
2.800000	-2.025350	205.848581	1.502584	6.466327	0.000000	4.000000
2.900000	-1.968505	206.497613	1.463690	6.564327	0.980000	2.000000
3.000000	-1.884129	207.148543	1.419560	6.564327	0.000000	4.000000
3.100000	-1.768599	207.799659	1.370317	6.662327	0.980000	2.000000
3.200000	-1.617183	208.453419	1.315552	6.760327	0.980000	2.000000
3.300000	-1.425647	209.106760	1.255094	6.858327	0.980000	2.000000
3.400000	-1.189796	209.755847	1.188739	6.956327	0.980000	2.000000
3.500000	-0.905579	210.395960	1.116295	7.054327	0.980000	2.000000
3.600000	-0.569182	211.021378	1.037622	7.152327	0.980000	2.000000
3.700000	-0.177452	211.625390	0.952704	7.250327	0.980000	2.000000
