time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.814727	1.570796	8.294000	2.940000	0.000000
0.200000	-1.750000	191.658876	1.570796	8.588000	2.940000	0.000000
0.300000	-1.750000	192.532412	1.570796	8.882000	2.940000	0.000000
0.400000	-1.750000	193.435317	1.570796	9.176000	2.940000	0.000000
0.500000	-1.750000	194.338212	1.570796	8.882000	-2.940000	3.000000
0.600000	-1.750151	195.212900	1.572610	8.684232	0.980000	2.000000
0.700000	-1.765096	196.086052	1.609987	8.782232	0.980000	2.000000
0.800000	-1.827847	196.961854	1.677593	8.782232	0.000000	4.000000
0.900000	-1.949656	197.801573	1.751939	8.194232	-5.880000	1.000000
1.000000	-2.128070	198.616273	1.818432	8.488232	2.940000	0.000000
1.100000	-2.349018	199.405188	1.865395	7.900232	-5.880000	1.000000
1.200000	-2.579787	200.133892	1.885312	7.389628	-5.106038	7.000000
1.300000	-2.799927	200.812445	1.879811	6.879033	-5.105952	7.000000
1.400000	-2.993989	201.445576	1.853535	6.368442	-5.105902	7.000000
1.500000	-3.153167	202.035679	1.812725	5.857867	-5.105755	7.000000
1.600000	-3.274269	202.582410	1.763623	5.347301	-5.105664	7.000000
1.700000	-3.359009	203.084355	1.711723	4.836769	-5.105321	7.000000
1.800000	-3.411810	203.539063	1.661261	4.326256	-5.105127	7.000000
1.900000	-3.439186	203.945087	1.615090	3.815832	-5.104243	7.000000
2.000000	-3.447639	204.300446	1.574965	3.305450	-5.103819	7.000000
2.100000	-3.443752	204.605282	1.541476	2.795339	-5.101111	7.000000
2.200000	-3.432825	204.857858	1.514848	2.285336	-5.100023	7.000000
2.300000	-3.419391	205.060237	1.494473	1.776535	-5.088014	7.000000
2.400000	-3.406910	205.207952	1.480138	1.268168	-5.083667	7.000000
2.500000	-3.391912	205.361412	1.465018	0.251435	-5.083667	7.000000
2.600000	-3.389257	205.386415	1.465018	0.251435	0.000000	4.000000
2.700000	-3.386602	205.411418	1.465018	0.251435	0.000000	4.000000
2.800000	-3.383948	205.436421	1.465018	0.251435	0.000000	4.000000
2.900000	-3.381293	205.461424	1.465018	0.251435	0.000000	4.000000
3.000000	-3.378638	205.486427	1.465018	0.251435	0.000000	4.000000
3.100000	-3.375983	205.511430	1.465018	0.251435	0.000000	4.000000
3.200000	-3.373329	205.536433	1.465018	0.251435	0.000000	4.000000
3.300000	-3.370674	205.561436	1.465018	0.251435	0.000000	4.000000
3.400000	-3.368019	205.586439	1.465018	0.251435	0.000000	4.000000
3.500000	-3.362188	205.639037	1.460112	0.545435	2.940000	0.000000
3.600000	-3.353636	205.712864	1.453222	0.839435	2.940000	0.000000
3.700000	-3.341590	205.810945	1.444061	1.133435	2.940000	0.000000
3.800000	-3.324361	205.939251	1.432059	1.427435	2.940000	0.000000
3.900000	-3.301153	206.096209	1.417348	1.721435	2.940000	0.000000
4.000000	-3.270873	206.281010	1.399981	2.015435	2.940000	0.000000
4.100000	-3.231847	206.494071	1.379884	2.309435	2.940000	0.000000
4.200000	-3.182263	206.735198	1.357025	2.603435	2.940000	0.000000
4.300000	-3.120321	207.003505	1.331419	2.897435	2.940000	0.000000
4.400000	-3.043920	207.298255	1.303041	3.191435	2.940000	0.000000
4.500000	-2.953364	207.609457	1.272731	3.289435	0.980000	2.000000
4.600000	-2.850210	207.927045	1.241351	3.387435	0.980000	2.000000
4.700000	-2.733633	208.250396	1.208835	3.485435	0.980000	2.000000
4.800000	-2.602788	208.578807	1.175096	3.583435	0.980000	2.000000
4.900000	-2.456804	208.911491	1.140035	3.681435	0.980000	2.000000
5.000000	-2.294785	209.247561	1.103541	3.779435	0.980000	2.000000
5.100000	-2.115814	209.586017	1.065497	3.877435	0.980000	2.000000
5.200000	-1.918957	209.925737	1.025785	3.975435	0.980000	2.000000
5.300000	-1.703251	210.265459	0.984295	4.073435	0.980000	2.000000
5.400000	-1.467684	210.603759	0.940926	4.171435	0.980000	2.000000
5.500000	-1.211370	210.939060	0.895613	4.269435	0.980000	2.000000
5.600000	-0.933484	211.269628	0.848332	4.367435	0.980000	2.000000
5.700000	-0.633306	211.593586	0.799109	4.465435	0.980000	2.000000
5.800000	-0.310251	211.908924	0.748034	4.563435	0.980000	2.000000
