time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.341103	1.570796	7.412000	-2.940000	3.000000
0.400000	-1.750000	193.067546	1.570796	7.118000	-2.940000	3.000000
0.500000	-1.750000	193.764638	1.570796	6.824000	-2.940000	3.000000
0.600000	-1.750000	194.432262	1.570796	6.530000	-2.940000	3.000000
0.700000	-1.750002	195.070838	1.570839	6.280238	0.980000	2.000000
0.800000	-1.750700	195.703787	1.573647	6.378238	0.980000	2.000000
0.900000	-1.754552	196.346527	1.580465	6.476238	0.980000	2.000000
1.000000	-1.764014	196.999007	1.590504	6.574238	0.980000	2.000000
1.100000	-1.781109	197.661132	1.602938	6.672238	0.980000	2.000000
1.200000	-1.807376	198.332758	1.616921	6.770238	0.980000	2.000000
1.300000	-1.843825	199.013716	1.631577	6.868238	0.980000	2.000000
1.400000	-1.890883	199.703838	1.646016	6.966238	0.980000	2.000000
1.500000	-1.948360	200.403000	1.659333	7.064238	0.980000	2.000000
1.600000	-2.015416	201.111162	1.670626	7.162238	0.980000	2.000000
1.700000	-2.090513	201.828378	1.679032	7.260238	0.980000	2.000000
1.800000	-2.171421	202.554829	1.683681	7.358238	0.980000	2.000000
1.900000	-2.255176	203.290823	1.683707	7.456238	0.980000	2.000000
2.000000	-2.338048	204.036778	1.678230	7.554238	0.980000	2.000000
2.100000	-2.415490	204.793163	1.666384	7.652238	0.980000	2.000000
2.200000	-2.482122	205.560404	1.647315	7.750238	0.980000	2.000000
2.300000	-2.531417	206.333834	1.620342	7.750238	0.000000	4.000000
2.400000	-2.556772	207.113316	1.585030	7.848238	0.980000	2.000000
2.500000	-2.551100	207.902959	1.540861	7.946238	0.980000	2.000000
2.600000	-2.506397	208.701134	1.487378	8.044238	0.980000	2.000000
2.700000	-2.414065	209.505039	1.424064	8.142238	0.980000	2.000000
2.800000	-2.269495	210.291202	1.352266	7.848238	-2.940000	3.000000
2.900000	-2.065148	211.063935	1.270572	8.142238	2.940000	0.000000
3.000000	-1.783052	211.843072	1.174657	8.436238	2.940000	0.000000
