time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.570489	1.570796	7.412000	-5.880000	1.000000
0.300000	-1.750000	192.311689	1.570796	7.412000	0.000000	4.000000
0.400000	-1.750000	193.052889	1.570796	7.412000	0.000000	4.000000
0.500000	-1.750000	193.764623	1.570796	6.824000	-5.880000	1.000000
0.600000	-1.750000	194.451934	1.570796	6.922000	0.980000	2.000000
0.700000	-1.749996	195.129365	1.570728	6.628000	-2.940000	3.000000
0.800000	-1.749460	195.797088	1.568942	6.726000	0.980000	2.000000
0.900000	-1.747296	196.454898	1.566021	6.432000	-2.940000	3.000000
1.000000	-1.743435	197.083306	1.563408	6.138000	-2.940000	3.000000
1.100000	-1.738314	197.702004	1.561851	6.236000	0.980000	2.000000
1.200000	-1.732599	198.330503	1.561846	6.334000	0.980000	2.000000
1.300000	-1.727397	198.968810	1.563759	6.432000	0.980000	2.000000
1.400000	-1.724025	199.616929	1.567733	6.530000	0.980000	2.000000
1.500000	-1.723885	200.274855	1.573689	6.628000	0.980000	2.000000
1.600000	-1.728256	200.937639	1.581273	6.628000	0.000000	4.000000
1.700000	-1.738127	201.605288	1.589965	6.726000	0.980000	2.000000
1.800000	-1.754238	202.282612	1.599152	6.824000	0.980000	2.000000
1.900000	-1.776823	202.969550	1.608001	6.922000	0.980000	2.000000
2.000000	-1.805489	203.666061	1.615534	7.020000	0.980000	2.000000
2.100000	-1.839088	204.372167	1.620645	7.118000	0.980000	2.000000
2.200000	-1.875584	205.087951	1.622133	7.216000	0.980000	2.000000
2.300000	-1.911718	205.808645	1.618781	7.216000	0.000000	4.000000
2.400000	-1.943360	206.529548	1.609526	7.216000	0.000000	4.000000
2.500000	-1.965906	207.250788	1.593427	7.216000	0.000000	4.000000
2.600000	-1.974109	207.972323	1.569674	7.216000	0.000000	4.000000
2.700000	-1.962217	208.693792	1.537680	7.216000	0.000000	4.000000
2.800000	-1.924175	209.414336	1.497144	7.216000	0.000000	4.000000
2.900000	-1.853870	210.132426	1.448026	7.216000	0.000000	4.000000
3.000000	-1.745376	210.845716	1.390514	7.216000	0.000000	4.000000
3.100000	-1.593203	211.550948	1.324977	7.216000	0.000000	4.000000
