time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.360784	1.570796	7.804000	0.980000	2.000000
0.400000	-1.750000	193.126425	1.570796	7.510000	-2.940000	3.000000
0.500000	-1.750000	193.877425	1.570796	7.510000	0.000000	4.000000
0.600000	-1.750000	194.598921	1.570796	6.922000	-5.880000	1.000000
0.700000	-1.750044	195.267387	1.571237	6.612218	0.980000	2.000000
0.800000	-1.751580	195.933531	1.575671	6.710218	0.980000	2.000000
0.900000	-1.757571	196.609444	1.584187	6.808218	0.980000	2.000000
1.000000	-1.770628	197.295049	1.595874	6.906218	0.980000	2.000000
1.100000	-1.792823	197.990215	1.609796	7.004218	0.980000	2.000000
1.200000	-1.825647	198.694771	1.624981	7.102218	0.980000	2.000000
1.300000	-1.869932	199.408525	1.640430	7.200218	0.980000	2.000000
1.400000	-1.925795	200.131301	1.655150	7.298218	0.980000	2.000000
1.500000	-1.988799	200.828878	1.664441	6.710218	-5.880000	1.000000
1.600000	-2.044745	201.467852	1.645021	6.122218	-5.880000	1.000000
1.700000	-2.072418	202.049784	1.585072	5.534218	-5.880000	1.000000
1.800000	-2.058889	202.573243	1.502670	4.946218	-5.880000	1.000000
1.900000	-2.009092	203.035308	1.426187	4.358218	-5.880000	1.000000
2.000000	-1.868802	203.775905	1.360084	3.182218	-5.880000	1.000000
2.100000	-1.766483	204.283201	1.393235	2.006218	-5.880000	1.000000
2.200000	-1.738614	204.449232	1.414388	1.418218	-5.880000	1.000000
2.300000	-1.722677	204.555369	1.428305	0.847707	-5.880000	1.000000
2.400000	-1.708233	204.661288	1.441570	0.010000	-5.880000	1.000000
2.500000	-1.690989	204.803062	1.456626	0.010000	-5.880000	1.000000
2.600000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
2.700000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
2.800000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
2.900000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.000000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.100000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.200000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.300000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.400000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.500000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.600000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.700000	-1.675407	204.945029	1.467049	0.010000	-5.880000	1.000000
3.800000	-1.673100	204.967553	1.467814	0.108000	0.980000	2.000000
3.900000	-1.672500	204.973422	1.467954	0.102218	-2.940000	3.000000
4.000000	-1.668463	205.012950	1.468797	0.336742	2.345243	6.000000
4.100000	-1.662720	205.069218	1.469124	0.595626	2.588837	6.000000
4.200000	-1.654724	205.146477	1.466851	0.876953	2.813271	6.000000
4.300000	-1.643453	205.250798	1.458072	1.170953	2.940000	0.000000
4.400000	-1.627541	205.383092	1.445643	1.464953	2.940000	0.000000
4.500000	-1.605915	205.543979	1.430054	1.758953	2.940000	0.000000
4.600000	-1.577317	205.732721	1.411134	2.052953	2.940000	0.000000
4.700000	-1.539746	205.949904	1.388513	2.346953	2.940000	0.000000
4.800000	-1.491066	206.195027	1.361929	2.640953	2.940000	0.000000
4.900000	-1.428943	206.467093	1.331177	2.934953	2.940000	0.000000
5.000000	-1.353223	206.755712	1.297168	3.032953	0.980000	2.000000
5.100000	-1.264555	207.050894	1.260941	3.130953	0.980000	2.000000
5.200000	-1.161720	207.351848	1.222555	3.228953	0.980000	2.000000
5.300000	-1.043533	207.657660	1.182103	3.326953	0.980000	2.000000
5.400000	-0.908853	207.967298	1.139710	3.424953	0.980000	2.000000
5.500000	-0.756596	208.279619	1.095524	3.522953	0.980000	2.000000
5.600000	-0.585763	208.593373	1.049714	3.620953	0.980000	2.000000
5.700000	-0.395459	208.907215	1.002460	3.718953	0.980000	2.000000
5.800000	-0.184908	209.219712	0.953945	3.816953	0.980000	2.000000
5.900000	0.046536	209.529360	0.904348	3.914953	0.980000	2.000000
6.000000	0.299381	209.834597	0.853831	4.012953	0.980000	2.000000
6.100000	0.574074	210.133780	0.802528	4.110953	0.980000	2.000000
6.200000	0.870882	210.425229	0.750544	4.208953	0.980000	2.000000
6.300000	1.189889	210.707239	0.697946	4.306953	0.980000	2.000000
6.400000	1.531050	210.978071	0.644753	4.404953	0.980000	2.000000
6.500000	1.894199	211.235941	0.590943	4.502953	0.980000	2.000000
6.600000	2.279049	211.479016	0.536457	4.600953	0.980000	2.000000
6.700000	2.685191	211.705407	0.481226	4.698953	0.980000	2.000000
6.800000	3.112080	211.913176	0.425211	4.796953	0.980000	2.000000
