time	x	y	direction	velocity	acceleration	accelerationProfile
0.000000	-1.750000	190.000000	1.570796	8.000000	0.000000	4.000000
0.100000	-1.750000	190.800000	1.570796	8.000000	0.000000	4.000000
0.200000	-1.750000	191.585269	1.570796	7.706000	-2.940000	3.000000
0.300000	-1.750000	192.355869	1.570796	7.706000	0.000000	4.000000
0.400000	-1.750000	193.126469	1.570796	7.706000	0.000000	4.000000
0.500000	-1.750000	193.897069	1.570796	7.706000	0.000000	4.000000
0.600000	-1.750000	194.667669	1.570796	7.706000	0.000000	4.000000
0.700000	-1.749902	195.433498	1.570170	7.540222	-2.914839	7.000000
0.800000	-1.748468	196.172878	1.567333	7.248740	-2.914822	7.000000
0.900000	-1.744878	196.883140	1.564234	6.957260	-2.914800	7.000000
1.000000	-1.739648	197.564222	1.562241	6.665781	-2.914791	7.000000
1.100000	-1.733878	198.216111	1.561941	6.374304	-2.914772	7.000000
1.200000	-1.728721	198.838877	1.563353	6.082830	-2.914734	7.000000
1.300000	-1.725067	199.432550	1.566129	5.791360	-2.914702	7.000000
1.400000	-1.723419	199.996999	1.569705	5.499891	-2.914689	7.000000
1.500000	-1.723835	200.532292	1.573412	5.208428	-2.914627	7.000000
1.600000	-1.725992	201.038521	1.576586	4.916973	-2.914551	7.000000
1.700000	-1.729292	201.515515	1.578625	4.625521	-2.914526	7.000000
1.800000	-1.732956	201.963286	1.579042	4.334078	-2.914431	7.000000
1.900000	-1.736156	202.381973	1.577508	4.042652	-2.914257	7.000000
2.000000	-1.738128	202.771568	1.573849	3.751241	-2.914115	7.000000
2.100000	-1.738233	203.131831	1.568039	3.459840	-2.914002	7.000000
2.200000	-1.736066	203.462925	1.560229	3.168481	-2.913594	7.000000
2.300000	-1.731487	203.765131	1.550719	2.877174	-2.913066	7.000000
2.400000	-1.724539	204.037770	1.539876	2.585876	-2.912985	7.000000
2.500000	-1.715568	204.280946	1.528181	2.294684	-2.911916	7.000000
2.600000	-1.705136	204.495137	1.516192	2.003712	-2.909723	7.000000
2.700000	-1.693919	204.680045	1.504505	1.712938	-2.907735	7.000000
2.800000	-1.682735	204.834660	1.493676	1.422500	-2.904382	7.000000
2.900000	-1.672418	204.959629	1.484295	1.133514	-2.889866	7.000000
3.000000	-1.663507	205.058123	1.476929	0.847620	-2.858935	7.000000
3.100000	-1.657432	205.119400	1.470820	0.562090	-2.855302	7.000000
3.200000	-1.654484	205.147852	1.467909	0.316169	-2.459211	7.000000
3.300000	-1.652779	205.164071	1.466250	0.175963	-1.402060	7.000000
3.400000	-1.650943	205.181571	1.466250	0.175963	0.000000	4.000000
3.500000	-1.649107	205.199071	1.466250	0.175963	0.000000	4.000000
3.600000	-1.647271	205.216571	1.466250	0.175963	0.000000	4.000000
3.700000	-1.645434	205.234071	1.466250	0.175963	0.000000	4.000000
3.800000	-1.643598	205.251572	1.466250	0.175963	0.000000	4.000000
3.900000	-1.641762	205.269072	1.466250	0.175963	0.000000	4.000000
4.000000	-1.639926	205.286572	1.466250	0.175963	0.000000	4.000000
4.100000	-1.634678	205.334420	1.461735	0.469963	2.940000	0.000000
4.200000	-1.626907	205.402443	1.455313	0.763963	2.940000	0.000000
4.300000	-1.615839	205.494096	1.446654	1.057963	2.940000	0.000000
4.400000	-1.599995	205.614812	1.435233	1.351963	2.940000	0.000000
4.500000	-1.578374	205.764511	1.421044	1.645963	2.940000	0.000000
4.600000	-1.549952	205.942202	1.404159	1.939963	2.940000	0.000000
4.700000	-1.513243	206.147871	1.384545	2.233963	2.940000	0.000000
4.800000	-1.466319	206.381840	1.362121	2.527963	2.940000	0.000000
4.900000	-1.407422	206.643179	1.336905	2.821963	2.940000	0.000000
5.000000	-1.337043	206.921570	1.309805	2.919963	0.980000	2.000000
5.100000	-1.256390	207.207306	1.281634	3.017963	0.980000	2.000000
5.200000	-1.164597	207.499962	1.252221	3.115963	0.980000	2.000000
5.300000	-1.060768	207.798994	1.221304	3.213963	0.980000	2.000000
5.400000	-0.943939	208.103730	1.188538	3.311963	0.980000	2.000000
5.500000	-0.813022	208.413361	1.153513	3.409963	0.980000	2.000000
5.600000	-0.666793	208.726908	1.115821	3.507963	0.980000	2.000000
5.700000	-0.503914	209.043190	1.075132	3.605963	0.980000	2.000000
5.800000	-0.322973	209.360806	1.031209	3.703963	0.980000	2.000000
5.900000	-0.122539	209.678121	0.983931	3.801963	0.980000	2.000000
6.000000	0.098773	209.993263	0.933296	3.899963	0.980000	2.000000
6.100000	0.342228	210.304135	0.879437	3.997963	0.980000	2.000000
6.200000	0.608966	210.608421	0.822619	4.095963	0.980000	2.000000
6.300000	0.899858	210.903648	0.763259	4.193963	0.980000	2.000000
6.400000	1.215361	211.187303	0.701918	4.291963	0.980000	2.000000
6.500000	1.555547	211.456913	0.639241	4.389963	0.980000	2.000000
6.600000	1.920103	211.710130	0.575891	4.487963	0.980000	2.000000
6.700000	2.308350	211.944814	0.512545	4.585963	0.980000	2.000000
